year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2017	12440	3	123	Castleton	-	TEAM	-	-	-	""	""	0	""	108	""	""	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12440	3	123	Castleton	-	Totals	-	-	-	40	22	102	347	179	1	10	""	""	""	1750:00	23	1.183	69	0.750	6	""	""	1	1	109	2	""
2017	12440	3	123	Castleton	-	Opponent Totals	-	-	-	23	14	60	240	180	""	15	""	""	""	1750:00	40	2.057	116	0.744	5	""	""	5	3	57	3	""
2017	12440	3	124	Catholic	-	TEAM	-	-	-	""	""	0	""	189	""	2	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	124	Catholic	-	Totals	-	-	-	19	10	48	261	189	""	24	""	""	""	1668:52	22	1.186	95	0.812	7	""	""	""	1	86	2	""
2017	12440	3	124	Catholic	-	Opponent Totals	-	-	-	22	17	61	232	194	1	18	""	""	""	1668:52	19	1.025	97	0.836	8	""	""	""	""	85	1	""
2017	12440	3	23624	Cazenovia	-	TEAM	-	-	-	""	""	0	""	74	""	1	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	23624	Cazenovia	-	Totals	-	-	-	31	20	82	238	136	2	20	""	""	""	1620:40	48	2.666	135	0.738	4	""	""	""	""	76	1	""
2017	12440	3	23624	Cazenovia	-	Opponent Totals	-	-	-	48	35	131	322	191	2	19	""	""	""	1620:40	31	1.722	89	0.742	6	""	""	""	2	139	2	""
2017	12440	3	125	Centenary (LA)	-	TEAM	-	-	-	2	""	4	""	192	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	1
2017	12440	3	125	Centenary (LA)	-	Totals	-	-	-	16	12	44	158	205	2	41	""	""	""	1727:40	32	1.667	123	0.794	5	""	""	""	""	60	""	""
2017	12440	3	125	Centenary (LA)	-	Opponent Totals	-	-	-	32	28	92	315	238	""	27	""	""	""	1727:40	16	0.833	62	0.795	7	""	""	""	3	112	4	""
2017	12440	3	12884	Centenary (NJ)	-	TEAM	-	-	-	""	""	0	""	197	""	2	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	12884	Centenary (NJ)	-	Totals	-	-	-	51	37	139	380	209	""	21	""	""	""	1822:55	32	1.580	127	0.799	4	""	""	""	1	126	2	""
2017	12440	3	12884	Centenary (NJ)	-	Opponent Totals	-	-	-	32	25	89	332	194	4	37	""	""	""	1822:55	51	2.518	115	0.693	4	""	""	""	3	116	4	""
2017	12440	3	126	Central (IA)	-	TEAM	-	-	-	""	""	0	""	214	""	3	""	3	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	126	Central (IA)	-	Totals	-	-	-	46	28	120	304	214	""	15	""	""	""	1636:20	30	1.650	70	0.700	6	""	""	""	1	118	2	""
2017	12440	3	126	Central (IA)	-	Opponent Totals	-	-	-	30	22	82	230	193	""	24	""	""	""	1636:20	46	2.530	90	0.662	4	""	""	""	2	61	3	""
2017	12440	3	132	Centre	-	TEAM	-	-	-	""	""	0	""	238	""	""	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	132	Centre	-	Totals	-	-	-	46	35	127	296	238	""	27	""	""	""	1847:33	25	1.218	98	0.797	8	""	""	""	4	110	4	""
2017	12440	3	132	Centre	-	Opponent Totals	-	-	-	25	18	68	285	215	1	22	""	""	""	1847:33	46	2.241	89	0.659	1	""	""	""	1	98	3	""
2017	12440	3	134	Chapman	-	TEAM	-	-	-	1	""	2	""	252	""	""	""	2	""	""	0	""	""	""	""	""	""	""	""	""	""	1
2017	12440	3	134	Chapman	-	Totals	-	-	-	49	34	132	381	313	3	45	""	""	""	2110:00	25	1.066	102	0.803	8	""	""	2	3	133	5	""
2017	12440	3	134	Chapman	-	Opponent Totals	-	-	-	25	19	69	248	287	4	35	""	""	""	2110:00	49	2.090	117	0.705	6	""	""	4	3	77	6	""
2017	12440	3	137	Chicago	-	TEAM	-	-	-	1	""	2	""	197	""	2	""	4	""	""	0	""	2	1.000	""	""	""	""	""	""	""	1
2017	12440	3	137	Chicago	-	Totals	-	-	-	52	49	153	329	220	2	20	""	""	""	1859:51	8	0.387	50	0.862	15	""	""	""	2	124	2	""
2017	12440	3	137	Chicago	-	Opponent Totals	-	-	-	8	5	21	126	220	1	30	""	""	""	1859:51	52	2.516	98	0.653	2	""	""	""	""	51	""	""
2017	12440	3	139	Chris. Newport	-	TEAM	-	-	-	2	""	4	""	281	""	""	""	4	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2017	12440	3	139	Chris. Newport	-	Totals	-	-	-	61	46	168	423	306	3	29	""	""	""	2011:40	24	1.074	70	0.745	7	""	""	""	6	145	7	""
2017	12440	3	139	Chris. Newport	-	Opponent Totals	-	-	-	24	20	68	216	292	1	40	""	""	""	2011:40	61	2.729	151	0.712	1	""	""	""	2	69	2	""
2017	12440	3	142	Claremont-M-S	-	TEAM	-	-	-	""	""	0	""	194	""	1	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	142	Claremont-M-S	-	Totals	-	-	-	30	21	81	296	249	4	41	""	""	""	1742:09	24	1.240	51	0.680	7	""	""	3	3	109	3	""
2017	12440	3	142	Claremont-M-S	-	Opponent Totals	-	-	-	24	14	62	207	209	1	19	""	""	""	1742:09	30	1.550	90	0.750	3	""	""	5	2	60	2	""
2017	12440	3	145	Clark (MA)	-	TEAM	-	-	-	""	""	0	""	197	""	""	""	4	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12440	3	145	Clark (MA)	-	Totals	-	-	-	35	23	93	263	221	2	20	""	""	""	1750:27	19	0.977	89	0.824	8	""	""	""	7	74	7	""
2017	12440	3	145	Clark (MA)	-	Opponent Totals	-	-	-	19	14	52	260	220	""	17	""	""	""	1750:27	35	1.800	87	0.713	3	""	""	""	1	98	4	""
2017	12440	3	958	Clarks Summit	-	TEAM	-	-	-	""	""	0	""	119	""	""	""	7	""	""	0	""	14	1.000	""	""	""	""	""	""	""	""
2017	12440	3	958	Clarks Summit	-	Totals	-	-	-	24	11	59	174	138	""	10	""	""	""	1653:03	52	2.831	117	0.692	1	""	""	""	3	69	3	""
2017	12440	3	958	Clarks Summit	-	Opponent Totals	-	-	-	52	26	130	326	206	""	15	""	""	""	1653:03	24	1.307	68	0.739	6	""	""	""	1	116	1	""
2017	12440	3	146	Clarkson	-	TEAM	-	-	-	1	""	2	""	169	""	1	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	1
2017	12440	3	146	Clarkson	-	Totals	-	-	-	16	14	46	129	169	1	16	""	""	""	1496:12	13	0.782	78	0.857	8	""	""	""	1	86	1	""
2017	12440	3	146	Clarkson	-	Opponent Totals	-	-	-	13	10	36	210	187	""	23	""	""	""	1496:12	16	0.962	36	0.692	5	""	""	""	1	89	1	""
2017	12440	3	722	Coast Guard	-	TEAM	-	-	-	""	""	0	""	252	""	""	""	3	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	722	Coast Guard	-	Totals	-	-	-	30	18	78	228	270	""	18	""	""	""	1677:54	18	0.965	45	0.714	8	""	""	""	3	92	4	""
2017	12440	3	722	Coast Guard	-	Opponent Totals	-	-	-	18	18	54	192	243	1	23	""	""	""	1677:54	30	1.609	84	0.737	4	""	""	""	1	62	1	""
2017	12440	3	30083	Cobleskill St.	-	TEAM	-	-	-	""	""	0	""	124	1	""	""	1	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12440	3	30083	Cobleskill St.	-	Totals	-	-	-	41	32	114	278	254	2	31	""	""	""	1755:18	43	2.205	96	0.691	2	""	""	2	2	88	2	""
2017	12440	3	30083	Cobleskill St.	-	Opponent Totals	-	-	-	43	21	107	265	188	3	27	""	""	""	1755:18	41	2.102	88	0.682	5	""	""	""	3	108	3	""
2017	12440	3	150	Coe	-	TEAM	-	-	-	""	""	0	""	142	""	""	""	3	""	""	3	""	8	0.727	""	""	""	""	""	""	""	""
2017	12440	3	150	Coe	-	Totals	-	-	-	8	3	19	98	148	""	16	""	""	""	1546:33	59	3.433	88	0.599	""	""	""	1	2	47	2	""
2017	12440	3	150	Coe	-	Opponent Totals	-	-	-	59	47	165	333	236	""	20	""	""	""	1546:33	8	0.466	35	0.814	11	""	""	1	4	121	4	""
2017	12440	3	151	Colby	-	TEAM	-	-	-	""	""	0	1	113	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	151	Colby	-	Totals	-	-	-	12	7	31	179	145	1	10	""	""	""	1415:08	21	1.336	80	0.792	4	""	""	1	1	73	1	""
2017	12440	3	151	Colby	-	Opponent Totals	-	-	-	21	15	57	222	147	""	5	""	""	""	1415:08	12	0.763	63	0.840	5	""	""	""	1	79	1	""
2017	12440	3	152	Colby-Sawyer	-	TEAM	-	-	-	""	""	0	""	142	""	""	""	1	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12440	3	152	Colby-Sawyer	-	Totals	-	-	-	57	43	157	342	188	2	14	""	""	""	1662:23	27	1.462	98	0.784	6	""	""	""	3	147	3	""
2017	12440	3	152	Colby-Sawyer	-	Opponent Totals	-	-	-	27	23	77	257	209	2	17	""	""	""	1662:23	57	3.086	127	0.690	1	""	""	3	3	54	3	""
2017	12440	3	154	Colorado Col.	-	TEAM	-	-	-	1	""	2	""	207	""	""	""	1	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12440	3	154	Colorado Col.	-	Totals	-	-	-	35	22	92	335	225	""	29	""	""	""	1861:09	12	0.580	55	0.821	12	""	""	""	4	126	4	""
2017	12440	3	154	Colorado Col.	-	Opponent Totals	-	-	-	12	11	35	150	226	1	22	""	""	""	1861:09	35	1.693	114	0.765	1	""	""	""	""	66	""	""
2017	12440	3	24400	Concordia (TX)	-	TEAM	-	-	-	""	""	0	""	137	""	""	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	24400	Concordia (TX)	-	Totals	-	-	-	44	32	120	236	137	1	17	""	""	""	1645:39	15	0.820	54	0.783	10	""	""	""	4	91	5	""
2017	12440	3	24400	Concordia (TX)	-	Opponent Totals	-	-	-	15	10	40	155	211	3	22	""	""	""	1645:39	44	2.406	89	0.669	3	""	""	1	""	66	2	""
2017	12440	3	160	Concordia Chicago	-	TEAM	-	-	-	""	""	0	""	194	""	2	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	160	Concordia Chicago	-	Totals	-	-	-	13	7	33	173	194	""	34	""	""	""	1459:59	52	3.206	126	0.708	1	""	""	""	2	70	2	""
2017	12440	3	160	Concordia Chicago	-	Opponent Totals	-	-	-	52	41	145	370	170	""	16	""	""	""	1459:59	13	0.801	62	0.827	9	""	""	""	1	108	1	""
2017	12440	3	1036	Concordia Wisconsin	-	TEAM	-	-	-	2	""	4	""	189	""	""	""	6	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	1036	Concordia Wisconsin	-	Totals	-	-	-	47	34	128	363	212	1	25	""	""	""	1633:53	18	0.992	72	0.800	5	""	""	""	3	88	3	""
2017	12440	3	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	18	9	45	188	217	2	25	""	""	""	1633:53	47	2.589	133	0.739	4	""	""	""	1	64	1	""
2017	12440	3	161	Concordia-M'head	-	TEAM	-	-	-	""	""	0	""	140	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	161	Concordia-M'head	-	Totals	-	-	-	14	19	47	173	277	3	28	""	""	""	1661:38	28	1.517	111	0.799	4	""	""	""	""	66	""	""
2017	12440	3	161	Concordia-M'head	-	Opponent Totals	-	-	-	28	23	79	261	190	2	24	""	""	""	1661:38	14	0.758	63	0.818	9	""	""	""	1	105	1	""
2017	12440	3	163	Connecticut Col.	-	TEAM	-	-	-	""	""	0	""	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	163	Connecticut Col.	-	Totals	-	-	-	36	33	105	199	127	1	11	""	""	""	1475:44	15	0.915	57	0.792	5	""	""	1	4	99	4	""
2017	12440	3	163	Connecticut Col.	-	Opponent Totals	-	-	-	15	12	42	157	137	1	14	""	""	""	1475:44	36	2.196	78	0.684	3	""	""	""	1	65	1	""
2017	12440	3	166	Cornell College	-	TEAM	-	-	-	1	""	2	""	216	""	2	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	166	Cornell College	-	Totals	-	-	-	33	18	84	221	216	3	23	""	""	""	1699:53	27	1.430	89	0.767	3	""	""	""	7	88	7	""
2017	12440	3	166	Cornell College	-	Opponent Totals	-	-	-	27	15	69	215	216	1	18	""	""	""	1699:53	33	1.747	77	0.700	4	""	""	""	8	76	8	""
2017	12440	3	30111	Covenant	-	TEAM	-	-	-	1	""	2	""	224	""	1	""	2	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12440	3	30111	Covenant	-	Totals	-	-	-	27	16	70	212	224	""	23	""	""	""	1664:36	35	1.892	93	0.727	3	""	""	""	3	68	4	""
2017	12440	3	30111	Covenant	-	Opponent Totals	-	-	-	35	25	95	287	214	""	18	""	""	""	1664:36	27	1.460	71	0.724	5	""	""	""	1	105	1	""
2017	12440	3	30035	Crown (MN)	-	TEAM	-	-	-	""	""	0	""	180	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	30035	Crown (MN)	-	Totals	-	-	-	38	24	100	249	180	""	20	""	""	""	1840:44	48	2.347	130	0.730	4	""	""	2	3	75	4	""
2017	12440	3	30035	Crown (MN)	-	Opponent Totals	-	-	-	48	33	129	388	179	""	16	""	""	""	1840:44	38	1.858	84	0.689	7	""	""	""	3	137	3	""
2017	12440	3	170	Curry	-	TEAM	-	-	-	""	""	0	""	141	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	170	Curry	-	Totals	-	-	-	18	8	44	254	174	1	20	""	""	""	1860:34	43	2.080	126	0.746	2	""	""	1	""	87	""	""
2017	12440	3	170	Curry	-	Opponent Totals	-	-	-	43	34	120	309	172	""	15	""	""	""	1860:34	18	0.871	105	0.854	9	""	""	1	1	88	2	""
2017	12440	3	1059	D'Youville	-	TEAM	-	-	-	""	""	0	""	150	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	1059	D'Youville	-	Totals	-	-	-	11	6	28	136	160	""	19	""	""	""	1526:55	58	3.419	119	0.672	1	""	""	""	""	53	""	""
2017	12440	3	1059	D'Youville	-	Opponent Totals	-	-	-	58	43	159	425	150	1	13	""	""	""	1481:55	11	0.668	40	0.784	9	""	""	""	3	144	3	""
2017	12440	3	1044	Dallas	-	TEAM	-	-	-	2	""	4	""	205	""	""	""	5	""	""	0	""	6	1.000	""	""	""	""	""	""	""	1
2017	12440	3	1044	Dallas	-	Totals	-	-	-	29	26	84	264	205	""	17	""	""	""	1779:34	23	1.163	73	0.760	5	""	""	""	5	83	5	""
2017	12440	3	1044	Dallas	-	Opponent Totals	-	-	-	23	13	59	260	187	2	29	""	""	""	1779:34	29	1.467	99	0.773	10	""	""	""	""	113	""	""
2017	12440	3	2691	Daniel Webster	-	TEAM	-	-	-	1	""	2	""	207	""	""	""	2	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	2691	Daniel Webster	-	Totals	-	-	-	43	33	119	401	228	2	28	""	""	""	2053:01	25	1.096	105	0.808	13	""	""	""	4	124	5	""
2017	12440	3	2691	Daniel Webster	-	Opponent Totals	-	-	-	25	20	70	280	223	5	22	""	""	""	2053:01	43	1.885	154	0.782	8	""	""	""	3	80	3	""
2017	12440	3	177	DePauw	-	TEAM	-	-	-	""	""	0	""	221	""	""	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	177	DePauw	-	Totals	-	-	-	40	26	106	298	233	1	20	""	""	""	1841:01	24	1.173	67	0.736	7	""	""	1	6	112	6	""
2017	12440	3	177	DePauw	-	Opponent Totals	-	-	-	24	14	62	218	262	""	26	""	""	""	1841:01	40	1.955	84	0.677	2	""	""	""	4	98	4	""
2017	12440	3	20	DeSales	-	TEAM	-	-	-	""	""	0	""	178	""	1	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12440	3	20	DeSales	-	Totals	-	-	-	24	15	63	244	199	1	18	""	""	""	1857:08	24	1.163	92	0.793	6	""	""	""	1	127	1	""
2017	12440	3	20	DeSales	-	Opponent Totals	-	-	-	24	22	70	273	258	2	31	""	""	""	1857:08	24	1.163	95	0.798	6	""	""	""	3	92	3	""
2017	12440	3	1050	Defiance	-	TEAM	-	-	-	""	""	0	""	184	""	2	""	3	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2017	12440	3	1050	Defiance	-	Totals	-	-	-	24	15	63	196	212	""	23	""	""	""	1717:11	44	2.306	128	0.744	2	""	""	""	3	73	3	""
2017	12440	3	1050	Defiance	-	Opponent Totals	-	-	-	44	29	117	372	167	1	23	""	""	""	1717:11	24	1.258	72	0.750	4	""	""	""	1	126	4	""
2017	12440	3	179	Delaware Valley	-	TEAM	-	-	-	""	""	0	""	143	""	3	""	3	""	""	0	""	4	1.000	""	""	""	3	""	""	""	""
2017	12440	3	179	Delaware Valley	-	Totals	-	-	-	24	19	67	233	165	1	19	""	""	""	1729:58	43	2.237	130	0.751	4	""	""	3	2	69	4	""
2017	12440	3	179	Delaware Valley	-	Opponent Totals	-	-	-	43	34	120	362	197	""	17	""	""	""	1729:58	24	1.249	95	0.798	7	""	""	1	2	121	3	""
2017	12440	3	182	Denison	-	TEAM	-	-	-	""	""	0	""	197	""	2	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	182	Denison	-	Totals	-	-	-	29	21	79	254	207	3	19	""	""	""	1595:31	21	1.185	59	0.738	4	""	""	""	1	109	1	""
2017	12440	3	182	Denison	-	Opponent Totals	-	-	-	21	16	58	221	159	3	18	""	""	""	1595:31	29	1.636	69	0.704	5	""	""	""	1	89	1	""
2017	12440	3	185	Dickinson	-	TEAM	-	-	-	""	""	0	""	213	""	3	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12440	3	185	Dickinson	-	Totals	-	-	-	25	20	70	224	213	2	30	""	""	""	1667:46	23	1.241	112	0.830	7	""	""	1	1	77	2	""
2017	12440	3	185	Dickinson	-	Opponent Totals	-	-	-	23	13	59	254	211	""	20	""	""	""	1667:46	25	1.349	88	0.779	4	""	""	""	4	99	5	""
2017	12440	3	1332	Dominican (IL)	-	TEAM	-	-	-	1	""	2	""	102	""	1	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	1
2017	12440	3	1332	Dominican (IL)	-	Totals	-	-	-	44	45	133	310	224	""	22	""	""	""	1700:00	12	0.635	52	0.812	10	""	""	""	""	149	1	""
2017	12440	3	1332	Dominican (IL)	-	Opponent Totals	-	-	-	12	10	34	155	280	3	34	""	""	""	1700:00	44	2.329	97	0.688	3	""	""	""	""	69	""	""
2017	12440	3	190	Drew	-	TEAM	-	-	-	""	""	0	""	284	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12440	3	190	Drew	-	Totals	-	-	-	42	32	116	320	295	3	34	""	""	""	2060:43	21	0.917	87	0.806	10	""	""	""	4	101	5	""
2017	12440	3	190	Drew	-	Opponent Totals	-	-	-	21	14	56	235	261	""	23	""	""	""	2060:43	42	1.834	108	0.720	2	""	""	""	""	105	2	""
2017	12440	3	192	Dubuque	-	TEAM	-	-	-	""	""	0	""	221	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	192	Dubuque	-	Totals	-	-	-	47	33	127	304	221	1	23	""	""	""	1712:22	25	1.314	82	0.766	7	""	""	""	1	102	2	""
2017	12440	3	192	Dubuque	-	Opponent Totals	-	-	-	25	20	70	241	195	""	20	""	""	""	1712:22	47	2.470	85	0.644	3	""	""	""	2	109	2	""
2017	12440	3	195	Earlham	-	TEAM	-	-	-	""	""	0	""	143	""	1	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	195	Earlham	-	Totals	-	-	-	14	4	32	177	163	3	18	""	""	""	1532:57	34	1.996	56	0.622	3	""	""	""	""	67	1	""
2017	12440	3	195	Earlham	-	Opponent Totals	-	-	-	34	25	93	180	190	1	15	""	""	""	1532:57	14	0.822	61	0.813	8	""	""	""	2	73	3	""
2017	12440	3	1062	East Tex. Baptist	-	TEAM	-	-	-	""	""	0	""	227	""	""	""	5	""	""	0	""	12	1.000	""	""	""	""	""	""	""	""
2017	12440	3	1062	East Tex. Baptist	-	Totals	-	-	-	27	13	67	235	227	""	26	""	""	""	1584:51	27	1.533	99	0.786	7	""	""	""	2	77	3	""
2017	12440	3	1062	East Tex. Baptist	-	Opponent Totals	-	-	-	27	19	73	209	199	""	28	""	""	""	1629:44	27	1.491	100	0.787	5	""	""	""	3	83	3	""
2017	12440	3	203	East. Mennonite	-	TEAM	-	-	-	""	""	0	""	221	""	2	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12440	3	203	East. Mennonite	-	Totals	-	-	-	31	23	85	300	253	2	25	""	""	""	1934:51	34	1.582	116	0.773	7	""	""	""	2	112	3	""
2017	12440	3	203	East. Mennonite	-	Opponent Totals	-	-	-	34	23	91	337	194	2	17	""	""	""	1979:51	31	1.409	95	0.754	7	""	""	""	2	127	2	""
2017	12440	3	8968	Eastern	-	TEAM	-	-	-	""	""	0	""	143	""	""	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12440	3	8968	Eastern	-	Totals	-	-	-	50	36	136	293	243	1	14	""	""	""	2076:15	17	0.737	79	0.823	11	""	""	""	5	117	7	""
2017	12440	3	8968	Eastern	-	Opponent Totals	-	-	-	17	15	49	230	263	""	17	""	""	""	2076:15	50	2.167	93	0.650	2	""	""	1	""	101	1	""
2017	12440	3	200	Eastern Conn. St.	-	TEAM	-	-	-	""	""	0	""	138	""	1	""	3	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	200	Eastern Conn. St.	-	Totals	-	-	-	21	23	65	184	138	1	11	""	""	""	1569:46	25	1.433	79	0.760	4	""	""	""	""	86	1	""
2017	12440	3	200	Eastern Conn. St.	-	Opponent Totals	-	-	-	25	26	76	221	218	""	21	""	""	""	1569:46	21	1.204	64	0.753	6	""	""	""	1	99	1	""
2017	12440	3	1064	Eastern Nazarene	-	TEAM	-	-	-	1	""	2	""	196	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12440	3	1064	Eastern Nazarene	-	Totals	-	-	-	27	23	77	241	203	1	19	""	""	""	1772:51	41	2.081	107	0.723	5	""	""	""	""	74	1	""
2017	12440	3	1064	Eastern Nazarene	-	Opponent Totals	-	-	-	41	28	110	299	228	1	10	""	""	""	1772:51	27	1.371	74	0.733	9	""	""	""	3	108	3	""
2017	12440	3	1066	Edgewood	-	TEAM	-	-	-	1	""	2	1	176	""	1	""	3	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12440	3	1066	Edgewood	-	Totals	-	-	-	38	27	103	238	197	2	28	""	""	""	1707:00	56	2.953	87	0.608	4	""	""	""	1	99	3	""
2017	12440	3	1066	Edgewood	-	Opponent Totals	-	-	-	56	35	147	324	197	""	15	""	""	""	1707:00	38	2.004	82	0.683	7	""	""	""	5	109	8	""
2017	12440	3	211	Elizabethtown	-	TEAM	-	-	-	1	""	2	""	245	""	3	""	7	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2017	12440	3	211	Elizabethtown	-	Totals	-	-	-	46	40	132	340	245	1	12	""	""	""	1882:26	17	0.813	66	0.795	9	""	""	1	""	122	""	""
2017	12440	3	211	Elizabethtown	-	Opponent Totals	-	-	-	17	11	45	208	195	""	10	""	""	""	1882:26	46	2.199	116	0.716	5	""	""	2	""	84	1	""
2017	12440	3	212	Elmhurst	-	TEAM	-	-	-	""	""	0	""	209	""	""	""	4	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2017	12440	3	212	Elmhurst	-	Totals	-	-	-	26	25	77	206	213	3	25	""	""	""	1708:32	22	1.159	85	0.794	7	""	""	""	""	100	""	""
2017	12440	3	212	Elmhurst	-	Opponent Totals	-	-	-	22	19	63	236	161	2	22	""	""	""	1708:32	26	1.370	65	0.714	4	""	""	""	2	72	2	""
2017	12440	3	213	Elmira	-	TEAM	-	-	-	""	""	0	""	188	""	2	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12440	3	213	Elmira	-	Totals	-	-	-	19	12	50	214	188	1	25	""	""	""	1621:17	31	1.721	96	0.756	3	""	""	2	3	68	5	""
2017	12440	3	213	Elmira	-	Opponent Totals	-	-	-	31	25	87	301	216	1	22	""	""	""	1621:17	19	1.055	74	0.796	8	""	""	2	1	110	3	""
2017	12440	3	532	Elms	-	TEAM	-	-	-	1	""	2	""	203	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	532	Elms	-	Totals	-	-	-	32	23	87	319	218	2	22	""	""	""	1726:26	65	3.388	120	0.649	3	""	""	""	1	78	3	""
2017	12440	3	532	Elms	-	Opponent Totals	-	-	-	65	38	168	388	232	""	23	""	""	""	1726:26	32	1.668	123	0.794	9	""	""	3	5	135	5	""
2017	12440	3	214	Emerson	-	TEAM	-	-	-	""	""	0	""	188	""	1	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	214	Emerson	-	Totals	-	-	-	13	8	34	164	188	1	27	""	""	""	1457:20	32	1.976	86	0.729	3	""	""	""	1	57	4	""
2017	12440	3	214	Emerson	-	Opponent Totals	-	-	-	32	24	88	244	195	""	22	""	""	""	1457:20	13	0.803	57	0.814	8	""	""	""	1	83	2	""
2017	12440	3	215	Emmanuel (MA)	-	TEAM	-	-	-	1	""	2	""	207	""	""	""	2	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2017	12440	3	215	Emmanuel (MA)	-	Totals	-	-	-	37	31	105	233	216	""	12	""	""	""	1751:39	31	1.593	105	0.772	6	""	""	""	""	86	""	""
2017	12440	3	215	Emmanuel (MA)	-	Opponent Totals	-	-	-	31	29	91	313	210	1	14	""	""	""	1751:39	37	1.901	89	0.706	6	""	""	""	1	90	1	""
2017	12440	3	217	Emory	-	TEAM	-	-	-	""	""	0	""	135	""	1	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	3	217	Emory	-	Totals	-	-	-	28	22	78	225	141	""	19	""	""	""	1497:10	20	1.202	45	0.692	5	""	""	""	""	76	""	""
2017	12440	3	217	Emory	-	Opponent Totals	-	-	-	20	13	53	166	152	1	15	""	""	""	1497:10	28	1.683	85	0.752	3	""	""	""	2	60	2	""
2017	12440	3	216	Emory & Henry	-	TEAM	-	-	-	1	""	2	""	172	""	""	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2017	12440	3	216	Emory & Henry	-	Totals	-	-	-	51	42	144	312	186	1	21	""	""	""	1569:23	25	1.434	81	0.764	4	""	""	""	1	106	3	""
2017	12440	3	216	Emory & Henry	-	Opponent Totals	-	-	-	25	14	64	213	169	1	14	""	""	""	1569:23	51	2.925	111	0.685	4	""	""	""	3	54	6	""
2017	12440	3	8981	Endicott	-	TEAM	-	-	-	""	""	0	""	217	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
